status,paper_url,issue_url,doi,joss_id,title,repo_url
published,https://joss.theoj.org/papers/10.21105/joss.03145,,10.21105/joss.03145,03145,ExaFMM: a high-performance fast multipole method library with C++ and Python interfaces,https://github.com/exafmm/exafmm-t
published,https://joss.theoj.org/papers/10.21105/joss.03215,,10.21105/joss.03215,03215,yaml2sbml: Human-readable and -writable specification of ODE models and their conversion to SBML,https://github.com/yaml2sbml-dev/yaml2sbml
published,https://joss.theoj.org/papers/10.21105/joss.03133,,10.21105/joss.03133,03133,ppdiag: Diagnostic Tools for Temporal Point Processes,https://github.com/OwenWard/ppdiag
published,https://joss.theoj.org/papers/10.21105/joss.03167,,10.21105/joss.03167,03167,Visualizations with statistical details: The 'ggstatsplot' approach,https://github.com/IndrajeetPatil/ggstatsplot
published,https://joss.theoj.org/papers/10.21105/joss.02949,,10.21105/joss.02949,02949,NiaAML: AutoML framework based on stochastic population-based nature-inspired algorithms,https://github.com/lukapecnik/NiaAML
published,https://joss.theoj.org/papers/10.21105/joss.02876,,10.21105/joss.02876,02876,The nnlib2 library and nnlib2Rcpp R package for implementing neural networks,https://github.com/VNNikolaidis/nnlib2Rcpp
published,https://joss.theoj.org/papers/10.21105/joss.03171,,10.21105/joss.03171,03171,Surfaxe: Systematic surface calculations,https://github.com/SMTG-UCL/surfaxe
published,https://joss.theoj.org/papers/10.21105/joss.03236,,10.21105/joss.03236,03236,statsExpressions: R Package for Tidy Dataframes and Expressions with Statistical Details,https://github.com/IndrajeetPatil/statsExpressions
published,https://joss.theoj.org/papers/10.21105/joss.03032,,10.21105/joss.03032,03032,"Magicwand: A platform to provide high-quality, reliable, and reproducible data sets for low-and-slow DDoS attacks.",https://github.com/twosixlabs/magicwand-datatool
published,https://joss.theoj.org/papers/10.21105/joss.03093,,10.21105/joss.03093,03093,dataquieR: assessment of data quality in epidemiological research,https://gitlab.com/libreumg/dataquier.git
published,https://joss.theoj.org/papers/10.21105/joss.03077,,10.21105/joss.03077,03077,HOODESolver.jl: A Julia package for highly oscillatory problems,https://github.com/ymocquar/HOODESolver.jl
published,https://joss.theoj.org/papers/10.21105/joss.03122,,10.21105/joss.03122,03122,FielDHub: A Shiny App for Design of Experiments in Life Sciences,https://github.com/DidierMurilloF/FielDHub
published,https://joss.theoj.org/papers/10.21105/joss.03156,,10.21105/joss.03156,03156,KALMUS: tools for color analysis of films,https://github.com/KALMUS-Color-Toolkit/KALMUS
published,https://joss.theoj.org/papers/10.21105/joss.03265,,10.21105/joss.03265,03265,MCALF: Multi-Component Atmospheric Line Fitting,https://github.com/ConorMacBride/mcalf
published,https://joss.theoj.org/papers/10.21105/joss.03191,,10.21105/joss.03191,03191,Analysis of Prehistoric Iconography with the R package iconr,https://github.com/zoometh/iconr
published,https://joss.theoj.org/papers/10.21105/joss.03073,,10.21105/joss.03073,03073,mikropml: User-Friendly R Package for Supervised Machine Learning Pipelines,https://github.com/SchlossLab/mikropml
published,https://joss.theoj.org/papers/10.21105/joss.02783,,10.21105/joss.02783,02783,SLAM Toolbox: SLAM for the dynamic world,https://github.com/SteveMacenski/slam_toolbox
published,https://joss.theoj.org/papers/10.21105/joss.03115,,10.21105/joss.03115,03115,PyGModels: A Python package for exploring Probabilistic Graphical Models with Graph Theoretical Structures,https://github.com/D-K-E/graphical-models/
published,https://joss.theoj.org/papers/10.21105/joss.02741,,10.21105/joss.02741,02741,"ParaMonte: A high-performance serial/parallel Monte Carlo simulation library for C, C++, Fortran",https://github.com/cdslaborg/paramonte
published,https://joss.theoj.org/papers/10.21105/joss.03194,,10.21105/joss.03194,03194,FIRESONG: A python package to simulate populations of extragalactic neutrino sources,https://github.com/icecube/FIRESONG
published,https://joss.theoj.org/papers/10.21105/joss.03082,,10.21105/joss.03082,03082,toqito -- Theory of quantum information toolkit: A Python package for studying quantum information,https://github.com/vprusso/toqito
published,https://joss.theoj.org/papers/10.21105/joss.02805,,10.21105/joss.02805,02805,Predihood: an open-source tool for predicting neighbourhoods' information,https://gitlab.com/fduchate/predihood
published,https://joss.theoj.org/papers/10.21105/joss.03249,,10.21105/joss.03249,03249,OpenOmics: A bioinformatics API to integrate multi-omics datasets and interface with public databases.,https://github.com/BioMeCIS-Lab/OpenOmics
published,https://joss.theoj.org/papers/10.21105/joss.02927,,10.21105/joss.02927,02927,bcdata: An R package for searching & retrieving data from the B.C. Data Catalogue,https://github.com/bcgov/bcdata
published,https://joss.theoj.org/papers/10.21105/joss.03066,,10.21105/joss.03066,03066,PyPortfolioOpt: portfolio optimization in Python,https://github.com/robertmartin8/PyPortfolioOpt/
published,https://joss.theoj.org/papers/10.21105/joss.02964,,10.21105/joss.02964,02964,registr 2.0: Incomplete Curve Registration for Exponential Family Functional Data,https://github.com/julia-wrobel/registr
published,https://joss.theoj.org/papers/10.21105/joss.02721,,10.21105/joss.02721,02721,Mangal.jl and EcologicalNetworks.jl: Two complementary packages for analyzing ecological networks in Julia,https://github.com/EcoJulia/EcologicalNetworks.jl
published,https://joss.theoj.org/papers/10.21105/joss.03192,,10.21105/joss.03192,03192,imodels: a python package for fitting interpretable models,https://github.com/csinva/imodels
published,https://joss.theoj.org/papers/10.21105/joss.02440,,10.21105/joss.02440,02440,starfish: scalable pipelines for image-based transcriptomics,https://github.com/spacetx/starfish
published,https://joss.theoj.org/papers/10.21105/joss.03042,,10.21105/joss.03042,03042,fastPLI: A Fiber Architecture Simulation Toolbox for 3D-PLI,https://github.com/3d-pli/fastpli
published,https://joss.theoj.org/papers/10.21105/joss.03166,,10.21105/joss.03166,03166,"datasailr - An R Package for Row by Row Data Processing, Using DataSailr Script",https://github.com/niceume/datasailr
published,https://joss.theoj.org/papers/10.21105/joss.03045,,10.21105/joss.03045,03045,Bayesian X-ray Analysis (BXA) v4.0,https://github.com/JohannesBuchner/BXA
published,https://joss.theoj.org/papers/10.21105/joss.02878,,10.21105/joss.02878,02878,Isoreader: An R package to read stable isotope data files for reproducible research,https://github.com/isoverse/isoreader
published,https://joss.theoj.org/papers/10.21105/joss.02849,,10.21105/joss.02849,02849,"BetaML: The Beta Machine Learning Toolkit, a self-contained repository of Machine Learning algorithms in Julia",https://github.com/sylvaticus/BetaML.jl
published,https://joss.theoj.org/papers/10.21105/joss.02813,,10.21105/joss.02813,02813,IndividualDisplacements.jl: a Julia package to simulate and study particle displacements within the climate system,https://github.com/JuliaClimate/IndividualDisplacements.jl
published,https://joss.theoj.org/papers/10.21105/joss.03041,,10.21105/joss.03041,03041,splithalf: robust estimates of split half reliability,https://github.com/sdparsons/splithalf/
published,https://joss.theoj.org/papers/10.21105/joss.03153,,10.21105/joss.03153,03153,TRUNAJOD: A text complexity library to enhance natural language processing,https://github.com/dpalmasan/TRUNAJOD2.0
published,https://joss.theoj.org/papers/10.21105/joss.03139,,10.21105/joss.03139,03139,"performance: An R Package for Assessment, Comparison and Testing of Statistical Models",https://github.com/easystats/performance
published,https://joss.theoj.org/papers/10.21105/joss.03053,,10.21105/joss.03053,03053,GeophysicalFlows.jl: Solvers for geophysical fluid dynamics problems in periodic domains on CPUs & GPUs,https://github.com/FourierFlows/GeophysicalFlows.jl
published,https://joss.theoj.org/papers/10.21105/joss.03193,,10.21105/joss.03193,03193,The stantargets R package: a workflow framework for efficient reproducible Stan-powered Bayesian data analysis pipelines,https://github.com/ropensci/stantargets
published,https://joss.theoj.org/papers/10.21105/joss.02871,,10.21105/joss.02871,02871,UQit: A Python package for uncertainty quantification (UQ) in computational fluid dynamics (CFD),https://github.com/KTH-Nek5000/UQit
published,https://joss.theoj.org/papers/10.21105/joss.02334,,10.21105/joss.02334,02334,SneakerNet: A modular quality assurance and quality check workflow for primary genomic and metagenomic read data,https://github.com/lskatz/SneakerNet
published,https://joss.theoj.org/papers/10.21105/joss.02969,,10.21105/joss.02969,02969,Visualization of Multi-Dimensional Data -- The data-slicer Package,https://github.com/kuadrat/data_slicer
published,https://joss.theoj.org/papers/10.21105/joss.02862,,10.21105/joss.02862,02862,PySPOD: A Python package for Spectral Proper Orthogonal Decomposition (SPOD),https://github.com/mengaldo/PySPOD
published,https://joss.theoj.org/papers/10.21105/joss.02696,,10.21105/joss.02696,02696,ObsPlus: A Pandas-centric ObsPy expansion pack,https://github.com/niosh-mining/obsplus
published,https://joss.theoj.org/papers/10.21105/joss.03050,,10.21105/joss.03050,03050,kallisto: A command-line interface to simplify computational modelling and the generation of atomic features,https://github.com/AstraZeneca/kallisto
published,https://joss.theoj.org/papers/10.21105/joss.02877,,10.21105/joss.02877,02877,sntools: An event generator for supernova burst neutrinos,https://github.com/JostMigenda/sntools/
published,https://joss.theoj.org/papers/10.21105/joss.03039,,10.21105/joss.03039,03039,libecpint: A C++ library for the efficient evaluation of integrals over effective core potentials,https://github.com/robashaw/libecpint
published,https://joss.theoj.org/papers/10.21105/joss.03075,,10.21105/joss.03075,03075,Thing Directory: Simple and lightweight registry of IoT device metadata,https://github.com/linksmart/thing-directory
published,https://joss.theoj.org/papers/10.21105/joss.03118,,10.21105/joss.03118,03118,presize: An R-package for precision-based sample size calculation in clinical research,https://github.com/CTU-Bern/presize
published,https://joss.theoj.org/papers/10.21105/joss.03099,,10.21105/joss.03099,03099,kuibit: Analyzing Einstein Toolkit simulations with Python,https://github.com/Sbozzolo/kuibit/
published,https://joss.theoj.org/papers/10.21105/joss.02979,,10.21105/joss.02979,02979,minimo: a linked data and metadata storage system for small labs,https://github.com/focolab/minimo.git
published,https://joss.theoj.org/papers/10.21105/joss.03040,,10.21105/joss.03040,03040,LibSWIFFT - A fast C/C++ Library for the SWIFFT Secure Homomorphic Hash Function,https://github.com/gvilitechltd/LibSWIFFT
published,https://joss.theoj.org/papers/10.21105/joss.03092,,10.21105/joss.03092,03092,bleiglas: An R package for interpolation and visualisation of spatiotemporal data with 3D tessellation,https://github.com/nevrome/bleiglas
published,https://joss.theoj.org/papers/10.21105/joss.02749,,10.21105/joss.02749,02749,POMDPStressTesting.jl: Adaptive Stress Testing for Black-Box Systems,https://github.com/sisl/POMDPStressTesting.jl
published,https://joss.theoj.org/papers/10.21105/joss.02970,,10.21105/joss.02970,02970,PolSAR tools: A QGIS plugin for generating SAR descriptors,https://github.com/Narayana-Rao/SAR-tools
published,https://joss.theoj.org/papers/10.21105/joss.02992,,10.21105/joss.02992,02992,RBF: An R package to compute a robust backfitting estimator for additive models,https://github.com/msalibian/RBF
published,https://joss.theoj.org/papers/10.21105/joss.03074,,10.21105/joss.03074,03074,"gaussplotR: Fit, Predict and Plot 2D-Gaussians in R",https://github.com/vbaliga/gaussplotR
published,https://joss.theoj.org/papers/10.21105/joss.02677,,10.21105/joss.02677,02677,"besos: Building and Energy Simulation, Optimization and Surrogate Modelling",https://gitlab.com/energyincities/besos/
published,https://joss.theoj.org/papers/10.21105/joss.03000,,10.21105/joss.03000,03000,PyFstat: a Python package for continuous gravitational-wave data analysis,https://github.com/PyFstat/PyFstat/
published,https://joss.theoj.org/papers/10.21105/joss.03002,,10.21105/joss.03002,03002,NLSIG-COVID19Lab: A modern logistic-growth tool (nlogistic-sigmoid) for descriptively modelling the dynamics of the COVID-19 pandemic process,https://github.com/somefunAgba/NLSIG-COVID19Lab
published,https://joss.theoj.org/papers/10.21105/joss.03091,,10.21105/joss.03091,03091,imea: A Python package for extracting 2D and 3D shape measurements from images,
published,https://joss.theoj.org/papers/10.21105/joss.03021,,10.21105/joss.03021,03021,seaborn: statistical data visualization,https://github.com/mwaskom/seaborn
published,https://joss.theoj.org/papers/10.21105/joss.03022,,10.21105/joss.03022,03022,Simulating instrumental systematics of Cosmic Microwave Background experiments with s4cmb,https://github.com/JulienPeloton/s4cmb
published,https://joss.theoj.org/papers/10.21105/joss.03097,,10.21105/joss.03097,03097,epipack: An infectious disease modeling package for Python,https://github.com/benmaier/epipack
published,https://joss.theoj.org/papers/10.21105/joss.02995,,10.21105/joss.02995,02995,"covid19.analytics: An R Package to Obtain, Analyze and Visualize Data from the 2019 Coronavirus Disease Pandemic",https://github.com/mponce0/covid19.analytics/
